rank,title,singer,cnt,year
2,上瘾; (Overdose),EXO-M,272718,2014
3,7집 Mamacita,슈퍼주니어 (Super Junior),265781,2014
4,Tense,동방신기,196971,2014
5,The 4th Mini Album `Mr.Mr.`,소녀시대,163209,2014
6,JUST US,JYJ,154804,2014
7,Season 2,인피니트 (Infinite),152479,2014
8,The 7th Album Special Edition `THIS IS LOVE`,슈퍼주니어 (Super Junior),143515,2014
9,Good Luck,비스트 (Beast),134449,2014
10,Who Am I,비원에이포 (B1A4),126561,2014
11,Can't Stop,씨엔블루 (CNBLUE),117371,2014
12,The 7th Album Repackage `수리수리 (Spellbound)`,동방신기,110566,2014
13,First Sensibility,B.A.P,106190,2014
14,DARK&WILD,방탄소년단,100906,2014
15,정규1집 리패키지 XOXO (Kiss Ver.),EXO,98421,2014
16,Error,빅스 (VIXX),90195,2014
17,Be Back,인피니트 (Infinite),89548,2014
18,Solo Day,비원에이포 (B1A4),86711,2014
19,Red Light,f(x),86143,2014
20,Skool Luv Affair,방탄소년단,86004,2014
21,H.E.R,블락비 (Block B),84543,2014
22,Holler,소녀시대-태티서 (Girls` Generation-TTS),82904,2014
23,Ace,태민 (TAEMIN),82807,2014
24,Eternity,빅스 (VIXX),82666,2014
25,2014S/S,위너(WINNER),80262,2014
26,EXOLOGY CHAPTER 1: THE LOST PLANET,EXO,78946,2014
27,1st Mini Album,투하트(우현&키),74242,2014
28,Identify,GOT7,70928,2014
29,Teen Top Exito,틴 탑 (Teen Top),70823,2014
30,Time,비스트 (Beast),69004,2014
31,Pink Blossom,에이핑크 (Apink),66139,2014
32,Swing,슈퍼주니어-M (Super Junior-M),66012,2014
33,2NE1 NEW ALBUM `CRUSH`,2NE1,66004,2014
34,12월의 기적 (Miracles in December) (Korean Ver.),EXO,65902,2014
35,광화문에서,규현 (KYUHYUN),63050,2014
36,Pink LUV,에이핑크 (Apink),61523,2014
37,GOT♡,GOT7,59725,2014
38,RISE,태양,58435,2014
39,`MAMA` EXO-K The 1st Mini Album,EXO-K,57760,2014
40,동행,김동률,53777,2014
41,First Single Album 靑,인피니트 F (Infinite F),52914,2014
42,미친거 아니야?,2PM,52840,2014
43,Got it ?,GOT7,51689,2014
44,WWW 화장을 지우다,김재중,50000,2014
45,Chapter8,god,43449,2014
46,Da Capo,토이 (Toy),42934,2014
47,꽃갈피,아이유 (IU),42767,2014
48,김광석 Best,김광석,42721,2014
49,Quiet Night,서태지,42705,2014
50,Frozen OST (Deluxe Ver.),Various Artists,41660,2014
51,S.M. The Ballad Vol.2 Breath (Korean Ver.),S.M. THE BALLAD,39917,2014
52,Begin Again OST,Various Artists,38983,2014
53,XOXO (Kiss Ver.),EXO,38701,2014
54,`MAMA` EXO-M The 1st Mini Album,EXO-M,37518,2014
55,Rain Effect,비 (Rain),37431,2014
56,SERENDIPITY,이선희,36305,2014
57,PLAY,AKMU (악뮤),35583,2014
58,뛰뛰빵빵,비투비 (BTOB),35052,2014
59,Frozen OST,Various Artists,34944,2014
60,Evolution,박재범,33512,2014
61,Timing,김현중,33329,2014
62,Voodoo,빅스 (VIXX),32183,2014
63,The Origin (한정반),인피니트 (Infinite),29950,2014
64,신발장,에픽하이 (EPIK HIGH),28452,2014
65,The 4th World Tour,동방신기,28106,2014
66,十二月的奇迹 (Miracles in December) (Chinese Ver.),EXO,27771,2014
67,정규1집 리패키지 XOXO (Hug Ver.),EXO,27511,2014
68,Unplugged 2014,B.A.P,27444,2014
69,Jackpot (Special Edition),블락비 (Block B),27421,2014
70,Day & Night,카라,27177,2014
71,별에서 온 그대 OST,Various Artists,26993,2014
72,Obsession,보이프렌드 (Boyfriend),25297,2014
73,fall to fly-前,이승환,24441,2014
74,Girl's Day Everyday #4,걸스데이 (Girl's Day),23773,2014
75,The Winter's Tale,비투비 (BTOB),22137,2014
76,Witch,보이프렌드 (Boyfriend),21598,2014
77,Girl's Day Everyday III,걸스데이 (Girl's Day),20814,2014
78,슈가프리,티아라 (T-ara),20677,2014
79,사뿐사뿐,AOA,20179,2014
80,미친거 아니야? (Grand Edition),2PM,19975,2014
81,Move,비투비 (BTOB),19643,2014
82,Fantastic,헨리,19231,2014
83,XOXO (Hug Ver.) (Chinese),EXO,18696,2014
84,Broken,엠블랙 (MBLAQ),18597,2014
85,리패키지 Teen Top 20's Love Two Exito,틴 탑 (Teen Top),18593,2014
86,S.M. The Ballad Vol.2 Breath (Chinese Ver.),S.M. THE BALLAD,18519,2014
87,Frozen OST (한국어 더빙 버전),Various Artists,18505,2014
88,Secret Garden,에이핑크 (Apink),18101,2014
89,Thank Your Soul - SIDE A,브라운 아이드 소울 (Brown Eyed Soul),17701,2014
90,GOOD BOY,GD X TAEYANG,17346,2014
91,First Homme,제국의 아이들 (ZE:A),16770,2014
92,"O! RUL8 ,2?",방탄소년단,16412,2014
93,Continuum,플라이 투 더 스카이 (Fly To The Sky),16365,2014
94,JAPAN BEST 'ALL ABOUT',FTISLAND (FT 아일랜드),16069,2014
95,Never Ever,지연,15639,2014
96,Newton's Apple,넬 (Nell),15351,2014
97,단발머리,AOA,14869,2014
98,Skool Luv Affair Special Addition,방탄소년단,14852,2014
99,노래할게,이민호,14822,2014
100,Touch & Move,씨스타 (Sistar),14548,2014
1,EXODUS (Korean Ver.),EXO,478856,2015
2,Sing For You (Korean Ver.),EXO,318698,2015
3,LOVE ME RIGHT - The 2nd Album Repackage (Korean Ver.),EXO,299623,2015
4,EXODUS (Chinese Ver.),EXO,281320,2015
5,화양연화 pt.2,방탄소년단,274135,2015
6,화양연화 pt.1,방탄소년단,203664,2015
7,Sing For You (Chinese Ver.),EXO,176239,2015
8,Odd - The 4th Album,샤이니 (SHINee),172999,2015
9,DEVIL - SUPER JUNIOR SPECIAL ALBUM,슈퍼주니어 (Super Junior),167742,2015
10,RISE AS GOD - TVXQ! SPECIAL ALBUM,동방신기,151625,2015
11,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Ver.),EXO,151438,2015
12,Reality,인피니트 (Infinite),148812,2015
13,Lion Heart - The 5th Album,소녀시대,145044,2015
14,M,BIGBANG (빅뱅),134296,2015
15,2nd Mini Album `BOYS BE`,세븐틴,122784,2015
16,I - The 1st Mini Album,태연 (TAEYEON),119576,2015
17,어느 멋진 날,정용화(Jung Yong Hwa),115203,2015
18,Chained Up,빅스 (VIXX),114326,2015
19,E,BIGBANG (빅뱅),105287,2015
20,Matrix,B.A.P,98276,2015
21,Boys' Record,빅스 (VIXX),97649,2015
22,A,BIGBANG (빅뱅),97390,2015
23,MAGIC - SUPER JUNIOR SPECIAL ALBUM PART.2,슈퍼주니어 (Super Junior),94983,2015
24,MAD,GOT7,91119,2015
25,Just right,GOT7,90539,2015
26,D,BIGBANG (빅뱅),88131,2015
27,Ordinary,비스트 (Beast),87524,2015
28,Married To The Music - The 4th Album Repackage,샤이니 (SHINee),87280,2015
29,Pink MEMORY,에이핑크 (Apink),84772,2015
30,2gether,씨엔블루 (CNBLUE),82748,2015
31,2015 쇼팽 콩쿠르 우승 실황앨범,조성진,80636,2015
32,PARTY,소녀시대,76385,2015
33,4 Walls - The 4th Album,f(x),75625,2015
34,2nd Mini Album `27`,김성규,75001,2015
35,The 1st Mini Album `BASE`,종현 (JONGHYUN),72161,2015
36,SUPER JUNIOR-D&E `The Beat Goes On`,SUPER JUNIOR-D&E (동해&은혁),70876,2015
37,Beautiful Liar,빅스LR,68437,2015
38,Flower,XIA(준수),67871,2015
39,Sweet Girl,비원에이포 (B1A4),65626,2015
40,WELCOME BACK (Half),iKON,65171,2015
41,NO.5,2PM,62618,2015
42,Dear Santa - X-Mas Special,소녀시대-태티서 (Girls` Generation-TTS),60456,2015
43,꼭 어제,XIA(준수),58870,2015
44,WE,신화,57808,2015
45,NATURAL BORN TEEN TOP,틴 탑 (Teen Top),56940,2015
46,Rush,몬스타엑스,54637,2015
47,1st Mini Album `17 CARAT`,세븐틴,52738,2015
48,WELCOME BACK (Full),iKON,52312,2015
49,THE STORY BEGINS,TWICE,49904,2015
50,The 1st Mini Album `Ice Cream Cake`,레드벨벳(Red Velvet),48815,2015
51,I WILL,FTISLAND (FT 아일랜드),47767,2015
52,Complete,비투비 (BTOB),47638,2015
53,The Red - The 1st Album,레드벨벳(Red Velvet),46571,2015
54,I Mean,비투비 (BTOB),46144,2015
55,"다시, 가을이 오면 - The 2nd Mini Album",규현 (KYUHYUN),45387,2015
56,CHAT-SHIRE,아이유 (IU),43184,2015
57,Heart Attack,AOA,42164,2015
58,Fly Again,인피니트H,41888,2015
59,FM302,이홍기,36925,2015
60,The Beat Goes On` Special Edition,SUPER JUNIOR-D&E (동해&은혁),36698,2015
61,품행제로,블락비 바스타즈,33137,2015
62,WORLDWIDE,박재범,32776,2015
63,TRESPASS,몬스타엑스,31085,2015
64,Girl`s Day Love Second Album,걸스데이 (Girl`s Day),30212,2015
65,Skool Luv Affair,방탄소년단,27954,2015
66,GALLERY,지코 (ZICO),26221,2015
67,家內手工業 (가내수공업),M&D(미아리&단계동),26168,2015
68,DARK&WILD,방탄소년단,26147,2015
69,종현 소품집 `이야기 Op.1`,종현 (JONGHYUN),24264,2015
70,MAD Winter Edition,GOT7,24119,2015
71,정규1집 리패키지 XOXO (Kiss Ver.),EXO,24062,2015
72,NIEL 1ST SOLO `oNIELy`,니엘 (NIEL),23757,2015
73,Crazy,4Minute (포미닛),22102,2015
74,So Good,티아라 (T-ara),20695,2015
75,MY,장현승,19872,2015
76,Lovelyz8,러블리즈,19850,2015
77,Boyfriend In Wonderland,보이프렌드(Boyfriend),19789,2015
78,AH YEAH,EXID,19534,2015
79,SHAKE IT,씨스타 (Sistar),19396,2015
80,그리고...,이승기,18428,2015
81,Pink LUV,에이핑크 (Apink),18212,2015
82,#REAL#,전진,17842,2015
83,The Anecdote,E Sens  	,17775,2015
84,BRAVO!,업텐션 (UP10TION),17536,2015
85,김광석 Best,김광석,17449,2015
86,쎄시봉 OST,Various Artists,17331,2015
87,"O! RUL8 ,2?",방탄소년단,16621,2015
88,25,Adele,16549,2015
89,一級秘密 (일급비밀),업텐션,16249,2015
90,Hi~,러블리즈,16079,2015
91,I am a Woman too,민아(걸스데이),15471,2015
92,The 1st Mini Album `Beautiful`,엠버 (AMBER),15099,2015
93,중독 (Overdose),EXO-K,15045,2015
94,시간 참 빠르다,이승철,14916,2015
95,`MAMA` EXO-K The 1st Mini Album,EXO-K,14633,2015
96,2 Cool 4 Skool,방탄소년단,14501,2015
97,Identify,GOT7,14406,2015
98,FANTASIA,전효성,13376,2015
99,I am...&I am,신승훈,13335,2015
100,카라(KARA) 7th Mini Album `In Love`,카라 (Kara),13220,2015
1,WINGS,방탄소년단,751301,2016
2,EX’ACT - The 3rd Album (Korean Ver.),EXO,549378,2016
3,"For Life - 겨울 스페셜 앨범, 2016",EXO,438481,2016
4,화양연화 Young Forever,방탄소년단,368369,2016
5,TWICEcoaster : LANE 1,TWICE,350852,2016
6,Hey Mama! - The 1st Mini Album,EXO-CBX (첸백시),275191,2016
7,LOSE CONTROL - The 1st Mini Album,레이 (LAY),274238,2016
8,EX’ACT - The 3rd Album (Chinese Ver.),EXO,247899,2016
9,LOTTO - The 3rd Album Repackage (Korean Ver.),EXO,232564,2016
10,FLIGHT LOG : TURBULENCE,GOT7,225617,2016
11,3rd Mini Album `Going Seventeen`,세븐틴,223973,2016
12,1ST ALBUM FIRST `LOVE&LETTER',세븐틴,191122,2016
13,PAGE TWO,TWICE,179452,2016
14,1 of 1 - The 5th Album,샤이니 (SHINee),170681,2016
15,FLIGHT LOG : DEPARTURE,GOT7,167145,2016
16,INFINITE ONLY,인피니트 (Infinite),129806,2016
17,LOTTO - The 3rd Album Repackage (Chinese Ver.),EXO,119902,2016
18,Press It - The 1st Album,태민 (TAEMIN),115232,2016
19,Why - The 2nd Mini Album,태연 (TAEYEON),111092,2016
20,Zelos,빅스 (VIXX),105870,2016
21,화양연화 pt.2,방탄소년단,105784,2016
22,Hades,빅스 (VIXX),102554,2016
23,THE CLAN Pt.2 `GUILTY`,몬스타엑스,100358,2016
24,MADE (FULL),BIGBANG (빅뱅),100000,2016
25,화양연화 pt.1,방탄소년단,99836,2016
26,Love & Letter Repackage Album,세븐틴,98420,2016
27,Kratos,빅스 (VIXX),97176,2016
28,miss me?,아이오아이 (I.O.I),93593,2016
29,THE CLAN pt.1 `LOST`,몬스타엑스,91220,2016
30,NO.X,김재중,85519,2016
31,Write..,남우현,83677,2016
32,NCT #127 - The 1st Mini Album,NCT 127,83272,2016
33,"With Love, J",Jessica (제시카),80783,2016
34,BURST,업텐션 (UP10TION),80765,2016
35,EXIT : E,위너(WINNER),79330,2016
36,RED POINT,틴 탑 (Teen Top),78880,2016
37,Highlight,비스트 (Beast),77362,2016
38,1st Mini Album `Chrysalis`,아이오아이 (I.O.I),74554,2016
39,2016 Re-ALBUM,젝스키스,73629,2016
40,1 and 1 - The 5th Album Repackage,샤이니 (SHINee),69445,2016
41,Whatta Man,아이오아이 (I.O.I),69076,2016
42,GENTLEMEN`S GAME,2PM,68652,2016
43,당신의 지갑에는 얼마의 사랑이 있나요.,박유천,67224,2016
44,GOOD TIMING,비원에이포 (B1A4),67031,2016
45,The 1st Album `LOL`,여자친구 (GFRIEND),66391,2016
46,CARNIVAL,B.A.P,64100,2016
47,I Just Wanna Dance - The 1st Mini Album,티파니 (TIFFANY),63154,2016
48,SPOTLIGHT,업텐션 (UP10TION),62848,2016
49,BLUEMING,씨엔블루 (CNBLUE),62026,2016
50,Summer go!,업텐션 (UP10TION),60561,2016
51,Autumn story,아스트로(ASTRO),57524,2016
52,좋아 - The 1st Album,종현 (JONGHYUN),57163,2016
53,Blooming Period,블락비 (Block B),56737,2016
54,Russian Roulette - The 3rd Mini Album,레드벨벳(Red Velvet),54989,2016
55,NOIR,B.A.P,52812,2016
56,태양의 후예 OST Vol.1,Various Artists,51348,2016
57,Remember that,비투비 (BTOB),50711,2016
58,THE STORY BEGINS,TWICE,50575,2016
59,Pink Revolution,에이핑크 (Apink),50375,2016
60,The Velvet - The 2nd Mini Album,레드벨벳(Red Velvet),48866,2016
61,NEW MAN,비투비 (BTOB),47847,2016
62,MEMORY,마마무 (Mamamoo),47056,2016
63,XIGNATURE,XIA(준수),45911,2016
64,"너를 기다린다(Waiting, Still) - The 3rd Mini Album",규현 (KYUHYUN),44567,2016
65,Here I Am - The 1st Mini Album,예성 (YESUNG),43563,2016
66,Skool Luv Affair,방탄소년단,42587,2016
67,FTISLAND 6th ALBUM 'Where's the truth?',FTISLAND (FT 아일랜드),41709,2016
68,I am A Dreamer,박효신,41275,2016
69,Good Luck,AOA,40282,2016
70,Dream,정은지,39999,2016
71,WELCOME BACK (Full),iKON,39906,2016
72,어린왕자 (The Little Prince) - The 1st Mini Album,려욱 (RYEOWOOK),39774,2016
73,Melting,마마무 (Mamamoo),39143,2016
74,DARK&WILD,방탄소년단,38781,2016
75,WONDERLAND,Jessica (제시카),38271,2016
76,3rd Mini Album `SNOWFLAKE`,여자친구 (GFRIEND),37744,2016
77,Dream,"수지(Suzy), 백현(BAEKHYUN)",36900,2016
78,Feeling Sensation,SF9 (에스에프나인),32322,2016
79,The MOBB,MOBB,31373,2016
80,Dear,에이핑크 (Apink),30000,2016
81,Summer Vibes,아스트로(ASTRO),29907,2016
82,2nd Mini Album `BOYS BE`,세븐틴,29356,2016
83,A New Trilogy,러블리즈,28985,2016
84,태양의 후예 OST Vol. 2,Various Artists,28850,2016
85,PUT'EM UP,B.A.P,27297,2016
86,"O! RUL8 ,2?",방탄소년단,26774,2016
87,내 얘길 들어봐,오마이걸 (OH MY GIRL),26106,2016
88,UNCHANGING PART1,신화,26014,2016
89,그렇게 있어 줘,산들 (B1A4),25411,2016
90,2 Cool 4 Skool,방탄소년단,25212,2016
91,Spring Up,아스트로(ASTRO),24668,2016
92,Mr. NO♡,준케이 (JUN. K),23534,2016
93,I - The 1st Mini Album,태연 (TAEYEON),23354,2016
94,EVERYTHING YOU WANTED,박재범,23027,2016
95,HIM (Spade Ver.),히스토리 (HISTORY),22598,2016
96,HIM (Heart Ver.),히스토리 (HISTORY),22450,2016
97,Act.1 The Little Mermaid,구구단 (gugudan),22217,2016
98,LOVE ME RIGHT - The 2nd Album Repackage (Korean Ver.),EXO,21656,2016
99,E,BIGBANG (빅뱅),21397,2016
100,STREET,EXID,21278,2016
1,LOVE YOURSELF 承 `Her`,방탄소년단,1493443,2017
2,THE WAR - The 4th Album (Korean Ver.),EXO,949827,2017
3,YOU NEVER WALK ALONE,방탄소년단,768402,2017
4,1X1=1(TO BE ONE),Wanna One (워너원),741546,2017
5,1-1=0 (NOTHING WITHOUT YOU),Wanna One (워너원),614072,2017
6,"Universe - 겨울 스페셜 앨범, 2017",EXO,516062,2017
7,The Power Of Music - The 4th Album Repackage (Korean Ver.),EXO,455269,2017
8,7 for 7,GOT7,368589,2017
9,"2ND ALBUM `TEEN, AGE`",세븐틴,357296,2017
10,FLIGHT LOG : ARRIVAL,GOT7,334316,2017
11,4th Mini Album `Al1`,세븐틴,331888,2017
12,twicetagram,TWICE,320389,2017
13,"W, HERE",뉴이스트 W,308108,2017
14,SIGNAL,TWICE,285294,2017
15,TWICEcoaster : LANE 2,TWICE,277716,2017
16,PLAY - The 8th Album,슈퍼주니어 (Super Junior),237491,2017
17,Be ordinary,황치열,224071,2017
18,Holiday Night - The 6th Album,소녀시대,167638,2017
19,Merry & Happy,TWICE,165347,2017
20,MADE (FULL),BIGBANG (빅뱅),157513,2017
21,THE CODE,몬스타엑스,155933,2017
22,My Voice - The 1st Album,태연 (TAEYEON),141200,2017
23,THE WAR - The 4th Album (Chinese Ver.),EXO,135267,2017
24,FANTASY,JBJ,134900,2017
25,THE CLAN pt.2.5 [BEAUTIFUL],몬스타엑스,130814,2017
26,NCT #127 CHERRY BOMB - The 3rd Mini Album,NCT 127,127642,2017
27,NCT #127 Limitless - The 2nd Mini Album,NCT 127,121109,2017
28,Verse 2,JJ Project,116274,2017
29,MOVE - The 2nd Album,태민 (TAEMIN),115286,2017
30,CAN YOU FEEL IT?,하이라이트(Highlight),114303,2017
31,CELEBRATE,하이라이트(Highlight),113154,2017
32,Brother Act.,비투비 (BTOB),100594,2017
33,ANOTHER LIGHT,젝스키스,98529,2017
34,STAR;DOM,업텐션 (UP10TION),95523,2017
35,WINGS,방탄소년단,93132,2017
36,Perfect Velvet - The 2nd Album,레드벨벳(Red Velvet),90456,2017
37,화양연화 Young Forever,방탄소년단,89761,2017
38,桃源境 (도원경),빅스 (VIXX),87801,2017
39,Rookie - The 4th Mini Album,레드벨벳(Red Velvet),87091,2017
40,The First - The 1st Single Album,NCT DREAM,82654,2017
41,Dream Part.01,아스트로(ASTRO),81226,2017
42,We Young - The 1st Mini Album,NCT DREAM,80905,2017
43,Rollin`,비원에이포 (B1A4),79212,2017
44,The Red Summer - Summer Mini Album,레드벨벳(Red Velvet),78846,2017
45,My Voice - The 1st Album Deluxe Edition,태연 (TAEYEON),77188,2017
46,Feel`eM,비투비 (BTOB),75617,2017
47,도깨비 OST Pack,Various Artists,75397,2017
48,The 4th Mini Album `THE AWAKENING`,여자친구 (GFRIEND),75363,2017
49,THE 20TH ANNIVERSARY,젝스키스,73188,2017
50,NEW KIDS : BEGIN,iKON,70949,2017
51,Palette,아이유 (IU),70568,2017
52,This Christmas Winter is Coming,태연 (TAEYEON),69099,2017
53,SHINE FOREVER,몬스타엑스,66684,2017
54,FATE NUMBER FOR,위너(WINNER),66494,2017
55,SHINHWA 13TH UNCHANGING - TOUCH,신화,66083,2017
56,JUNG YONG HWA 1ST MINI ALBUM DO DISTURB,정용화(Jung Yong Hwa),65771,2017
57,화양연화 pt.2,방탄소년단,63360,2017
58,The 5th Mini Album <PARALLEL>,여자친구 (GFRIEND),62781,2017
59,UNMIX,MXM (BRANDNEW BOYS),60021,2017
60,화양연화 pt.1,방탄소년단,59768,2017
61,The 8th Album `PLAY PAUSE Ver.`,슈퍼주니어 (Super Junior),58734,2017
62,OUR TWENTY FOR,위너(WINNER),57502,2017
63,HIGH FIVE,틴 탑 (Teen Top),57409,2017
64,The Power Of Music - The 4th Album Repackage (Chinese Ver.),EXO,56596,2017
65,Purple,마마무 (Mamamoo),55589,2017
66,Pink UP,에이핑크 (Apink),53675,2017
67,CNBLUE 7TH MINI ALBUM 7℃N,씨엔블루 (CNBLUE),53559,2017
68,꽃갈피 둘,아이유 (IU),49862,2017
69,PAGE TWO,TWICE,49748,2017
70,WEME,위키미키 (Weki Meki),49476,2017
71,THE BOYZ DEBUT ALBUM [THE FIRST],더보이즈(THE BOYZ),48971,2017
72,MOVE-ing - The 2nd Album Repackage,태민 (TAEMIN),48378,2017
73,WHITE NIGHT,태양,47365,2017
74,Skool Luv Affair,방탄소년단,46780,2017
75,Dream Part.02,아스트로(ASTRO),46285,2017
76,3rd Mini Album `Going Seventeen`,세븐틴,45893,2017
77,Lovelyz 2nd Album 'R U Ready?',러블리즈,44874,2017
78,My Decade,Jessica (제시카),44778,2017
79,ROSE,B.A.P,43836,2017
80,3rd Mini Album [Fall in Lovelyz],러블리즈,43687,2017
81,The 1st Mini Album `HI! PRISTIN`,PRISTIN (프리스틴),43300,2017
82,DARK&WILD,방탄소년단,42953,2017
83,2nd Mini Album Whisper,빅스LR,42762,2017
84,TWICEcoaster : LANE 1,TWICE,42632,2017
85,BOYFRIEND 5th EP `NEVER END`,보이프렌드(Boyfriend),41964,2017
86,THE 1ST MINI ALBUM PART.1 [EVER],정세운,41586,2017
87,SUNRISE,DAY6,39225,2017
88,MOONRISE,DAY6,39008,2017
89,CALLING YOU,하이라이트(Highlight),38545,2017
90,HAPPY MOMENT,우주소녀,38368,2017
91,The 5th Mini Album Repackage `RAINBOW`,여자친구 (GFRIEND),37474,2017
92,종현 소품집 `이야기 Op.2`,종현 (JONGHYUN),37119,2017
93,From. 우주소녀,우주소녀,36441,2017
94,AOA 1st Album ANGEL`S KNOCK,AOA,35013,2017
95,SIXTEEN,사무엘,34048,2017
96,SF9 First Mini Album 'Burning Sensation',SF9 (에스에프나인),33997,2017
97,Don`t Say No - The 1st Mini Album,서현 (SEOHYUN),33369,2017
98,2 Cool 4 Skool,방탄소년단,33008,2017
99,the.the.the,용국 & 시현,32935,2017
100,SF9 3rd Mini Album 'Knights of the Sun',SF9 (에스에프나인),32864,2017
1,LOVE YOURSELF 結 `Answer`,방탄소년단,2197808,2018
2,LOVE YOURSELF 轉 `Tear`,방탄소년단,1849537,2018
3,DON`T MESS UP MY TEMPO - The 5th Album,EXO,1452030,2018
4,0+1=1 (I PROMISE YOU),Wanna One (워너원),782562,2018
5,1÷χ=1 (UNDIVIDED),Wanna One (워너원),641131,2018
6,1¹¹=1 (POWER OF DESTINY),Wanna One (워너원),605128,2018
7,LOVE SHOT - The 5th Album Repackage,EXO,499849,2018
8,5TH MINI ALBUM `YOU MAKE MY DAY`,세븐틴,389937,2018
9,Blooming Days - The 2nd Mini Album,EXO-CBX (첸백시),363567,2018
10,What is Love?,TWICE,348797,2018
11,LOVE YOURSELF 承 `Her`,방탄소년단,333420,2018
12,Eyes On You,GOT7,332580,2018
13,NCT 2018 EMPATHY,NCT,330335,2018
14,Present : YOU,GOT7,326754,2018
